"first_id","year","table.x","desc","desc_en"
"ACT",2017,"INDIVIDU","Détention d'actions cotées sur un compte-titres ordinaire (hors PEA)","Holding shares listed on an ordinary securities account (excluding PEA)"
"ACT_DECL",2017,"INDIVIDU","Détention d'actions cotées sur un compte-titres ordinaire (hors PEA), avant redressement","Holding shares listed on an ordinary securities account (excluding PEA), before adjustment"
"ACTIF",2017,"INDIVIDU","Individu actif","Active individual"
"ACTION",2017,"INDIVIDU","Détention d'actions (cotées ou non) ou de parts sociales de banque, hors PEA","Holding shares (listed or not) or bank shares, excluding PEA"
"ACTION_DECL",2017,"INDIVIDU","Détention d'actions (cotées ou non) ou de parts sociales de banque, hors PEA, avant redressement","Holding of shares (listed or not) or bank shares, excluding PEA, before adjustment"
"ACTIVANTE",2017,"INDIVIDU","Exercice d'une activité passée rémunérée","Exercise of a past paid activity"
"ACTN",2017,"INDIVIDU","Détention d'actions non cotées (hors parts sociales de banque)","Holding of unlisted shares (excluding bank shares)"
"ACTN_DECL",2017,"INDIVIDU","Détention d'actions non cotées (hors parts sociales de banque), avant redressement","Holding of unlisted shares (excluding bank shares), before adjustment"
"ACTNCT",2017,"INDIVIDU","Détention d'actions non cotées sur un compte-titres ordinaire","Holding unlisted shares in an ordinary securities account"
"ACTNCT_DECL",2017,"INDIVIDU","Détention d'actions non cotées sur un compte-titres ordinaire, avant redressement","Holding unlisted shares in an ordinary securities account, before adjustment"
"ACTNPROF",2017,"INDIVIDU","Détention d'actions non cotées ou de parts d'entreprise dont le dirigeant n'est pas membre du ménage (hors compte-titres ordinaire)","Holding unlisted shares or shares in a company whose manager is not a member of the household (excluding ordinary securities accounts)"
"ACTNPROF_DECL",2017,"INDIVIDU","Détention d'actions non cotées ou de parts d'entreprise dont le dirigeant n'est pas membre du ménage (hors compte-titres ordinaire), avant redressement","Holding unlisted shares or shares in a company whose manager is not a member of the household (excluding ordinary securities account), before adjustment"
"ACTOCCUP",2017,"INDIVIDU","Individu actif occupé","Busy active individual"
"ACTPEA",2017,"INDIVIDU","Détention d'actions cotées sur un compte-titres ordinaire ou sur un PEA","Holding shares listed on an ordinary securities account or on a PEA"
"ACTPEA_DECL",2017,"INDIVIDU","Détention d'actions cotées sur un compte-titres ordinaire ou sur un PEA, avant redressement","Holding shares listed on an ordinary securities account or on a PEA, before adjustment"
"ACTTOT",2017,"INDIVIDU","Détention d'actions (cotées ou non) ou de parts sociales de banque, y compris sur un PEA","Holding shares (listed or not) or bank shares, including on a PEA"
"ACTTOT_DECL",2017,"INDIVIDU","Détention d'actions (cotées ou non) ou de parts sociales de banque, y compris sur un PEA, avant redressement","Holding shares (listed or not) or bank shares, including on a PEA, before adjustment"
"AGE",2017,"INDIVIDU","Age exact au jour de l'enquête","Exact age on the day of the survey"
"AGEQ",2017,"INDIVIDU","Age quinquennal au moment de l'enquête","Five-year age at the time of the survey"
"AIDEREC_I",2017,"INDIVIDU","Existence d'aides reçues","Existence of aid received"
"ANAIS",2017,"INDIVIDU","Année de naissance","year of birth"
"ANARRIV",2017,"INDIVIDU","Année d'arrivée en France","Year of arrival in France"
"ANSORTIE_PANEL",2017,"INDIVIDU","Année de sortie théorique du panel","Theoretical year of panel release"
"ARRIVE",2017,"INDIVIDU","Raison d'arrivée dans le ménage du nouvel individu","Reason for arrival in the household of the new individual"
"ASDEC",2017,"INDIVIDU","Détention d'assurances-décès","Holding life insurance"
"ASDEC_DECL",2017,"INDIVIDU","Détention d'assurances-décès, avant redressement","Holding life insurance, before recovery"
"ASDECN",2017,"INDIVIDU","Détention d'assurances-décès non volontaires","Holding non-voluntary death insurance"
"ASDECN_DECL",2017,"INDIVIDU","Détention d'assurances-décès non volontaires, avant redressement","Holding non-voluntary death insurance, before adjustment"
"ASDECV",2017,"INDIVIDU","Détention d'assurances-décès volontaires","Holding voluntary death insurance"
"ASDECV_DECL",2017,"INDIVIDU","Détention d'assurances-décès volontaires, avant redressement","Holding voluntary death insurance, before recovery"
"ASSUR",2017,"INDIVIDU","Détention d'assurances-vie ou d'assurances-décès","Holding life insurance or death insurance"
"ASSUR_DECL",2017,"INDIVIDU","Détention d'assurances-vie ou d'assurances-décès, avant redressement","Holding life insurance or death insurance, before adjustment"
"AUTNATA",2017,"INDIVIDU","Code alphabétique de l'autre nationalité (*)","Alphabetical code of the other nationality (*)"
"AUTNATA_DECL",2017,"INDIVIDU","Code alphabétique de l'autre nationalité, avant redressement (*)","Alphabetical code of the other nationality, before adjustment (*)"
"AUTNATIO7",2017,"INDIVIDU","Autre nationalité, en cas de double nationalité","Other nationality, in case of dual nationality"
"AUTNATN",2017,"INDIVIDU","Code numérique de l'autre nationalité (*)","Numerical code of the other nationality (*)"
"AUTNATN_DECL",2017,"INDIVIDU","Code numérique de l'autre nationalité, avant redressement (*)","Numerical code of the other nationality, before adjustment (*)"
"AUTSAL",2017,"INDIVIDU","Exercice d'une activité secondaire","Carrying out a secondary activity"
"AVI",2017,"INDIVIDU","Détention d'assurances-vie","Holding life insurance"
"AVI_DECL",2017,"INDIVIDU","Détention d'assurances-vie, avant redressement","Holding of life insurance, before recovery"
"AVIEURO",2017,"INDIVIDU","Détention de contrats d'assurance-vie en euros","Holding life insurance contracts in euros"
"AVIEURO_DECL",2017,"INDIVIDU","Détention de contrats d'assurance-vie en euros, avant redressement","Holding life insurance contracts in euros, before adjustment"
"AVIMULT",2017,"INDIVIDU","Détention de contrats d'assurance-vie multisupports","Holding multi-support life insurance contracts"
"AVIMULT_DECL",2017,"INDIVIDU","Détention de contrats d'assurance-vie multisupports, avant redressement","Holding multi-support life insurance contracts, before recovery"
"AVIRENTE",2017,"INDIVIDU","Détention de contrats d'assurance-vie en phase de rente","Holding life insurance contracts in the annuity phase"
"AVIRENTE_DECL",2017,"INDIVIDU","Détention de contrats d'assurance-vie en phase de rente, avant redressement","Holding life insurance contracts in the annuity phase, before recovery"
"BON",2017,"INDIVIDU","Détention de bons d'épargne, de bons de caisse ou de bons du Trésor","Holding savings bonds, cash certificates or Treasury bills"
"BON_DECL",2017,"INDIVIDU","Détention de bons d'épargne, de bons de caisse ou de bons du Trésor, avant redressement","Holding savings bonds, cash certificates or Treasury bonds, before adjustment"
"CAPI",2017,"INDIVIDU","Détention de bons de capitalisation","Holding capitalization bonds"
"CAPI_DECL",2017,"INDIVIDU","Détention de bons de capitalisation, avant redressement","Holding capitalization bonds, before adjustment"
"CCA",2017,"INDIVIDU","Détention de comptes courants d'associés","Holding associate current accounts"
"CCA_DECL",2017,"INDIVIDU","Détention de comptes courants d'associés, avant redressement","Holding of partners' current accounts, before adjustment"
"CCQ",2017,"INDIVIDU","Détention de comptes-chèques","Holding checking accounts"
"CCQ_DECL",2017,"INDIVIDU","Détention de comptes-chèques, avant redressement","Holding of checking accounts, before adjustment"
"CEL",2017,"INDIVIDU","Détention d'un Compte épargne-logement - CEL - ou d'un Livret épargne-logement - LEL -","Holding a Home Savings Account - CEL - or a Home Savings Account - LEL -"
"CEL_DECL",2017,"INDIVIDU","Détention d'un Compte épargne-logement - CEL - ou d'un Livret épargne-logement - LEL -, avant redressement","Holding a Home Savings Account - CEL - or a Home Savings Account - LEL -, before adjustment"
"CLASSIF",2017,"INDIVIDU","Position professionnelle actuelle","Current professional position"
"CLASSIFANTE",2017,"INDIVIDU","Position professionnelle antérieure","Previous professional position"
"COMP",2017,"INDIVIDU","Détention de contrats de retraite complémentaire volontaire","Holding voluntary supplementary retirement contracts"
"COMP_DECL",2017,"INDIVIDU","Détention de contrats de retraite complémentaire volontaire, avant redressement","Holding voluntary supplementary retirement contracts, before adjustment"
"COUPLE",2017,"INDIVIDU","Vie en couple","Life as a couple"
"COUPLRP",2017,"INDIVIDU","Vie en couple au sens du recensement","Living as a couple as defined by the census"
"CS_ACT",2017,"INDIVIDU","Catégorie socioprofessionnelle actuelle","Current socio-professional category"
"CS_ANTE",2017,"INDIVIDU","Catégorie socioprofessionnelle antérieure","Previous socio-professional category"
"CS24",2017,"INDIVIDU","Catégorie socioprofessionnelle actuelle ou antérieure, code regroupé","Current or previous socio-professional category, grouped code"
"CS42",2017,"INDIVIDU","Catégorie socioprofessionnelle actuelle ou antérieure","Current or previous socio-professional category"
"CS42_DECL",2017,"INDIVIDU","Catégorie socioprofessionnelle actuelle ou antérieure, avant redressement","Current or previous socio-professional category, before adjustment"
"CTIT",2017,"INDIVIDU","Détention de comptes-titres ordinaires","Holding ordinary securities accounts"
"CTIT_DECL",2017,"INDIVIDU","Détention de comptes-titres ordinaires, avant redressement","Holding ordinary securities accounts, before adjustment"
"CYACT1",2017,"INDIVIDU","Situation professionnelle initiale","Initial professional situation"
"CYACT10",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT11",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT12",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT13",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT14",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT15",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT16",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT2",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT3",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT4",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT5",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT6",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT7",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT8",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACT9",2017,"INDIVIDU","xxème situation professionnelle (xx = 2 à 16)","xxth professional situation (xx = 2 to 16)"
"CYACTDER",2017,"INDIVIDU","Dernière situation professionnelle","Latest professional situation"
"CYCAUS1",2017,"INDIVIDU","Cause de l'inactivité (situation professionnelle initiale)","Cause of inactivity (initial professional situation)"
"CYCAUS10",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS11",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS12",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS13",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS14",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS15",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS16",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS2",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS3",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS4",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS5",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS6",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS7",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS8",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUS9",2017,"INDIVIDU","Cause de l'inactivité (xxème situation professionnelle, xx = 2 à 16)","Cause of inactivity (xxth professional situation, xx = 2 to 16)"
"CYCAUSDER",2017,"INDIVIDU","Cause de l'inactivité pour la dernière situation professionnelle","Cause of inactivity for last professional situation"
"CYDEB1",2017,"INDIVIDU","Année de début de la situation professionnelle initiale","Year of start of initial professional situation"
"CYDEB1_DECL",2017,"INDIVIDU","Année de début de la situation professionnelle initiale, avant redressement","Year of start of initial professional situation, before adjustment"
"CYDEB10",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB11",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB12",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB13",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB14",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB15",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB16",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB2",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB3",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB4",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB5",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB6",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB7",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB8",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEB9",2017,"INDIVIDU","Année de début de la xxème situation professionnelle (xx = 2 à 16)","Year of start of twentieth professional status (xx = 2 to 16)"
"CYDEBDER",2017,"INDIVIDU","Année de début de la dernière situation professionnelle","Year of start of last professional situation"
"CYDER",2017,"INDIVIDU","Nombre d'années travaillées dans la dernière entreprise","Number of years worked in last company"
"CYTPTDER",2017,"INDIVIDU","Taux de temps partiel pour la dernière situation professionnelle","Part-time rate for last professional situation"
"CYTPTO1",2017,"INDIVIDU","Taux de temps partiel pour la situation professionnelle initiale","Part-time rate for initial professional situation"
"CYTPTO10",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO11",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO12",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO13",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO14",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO15",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO16",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO2",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO3",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO4",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO5",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO6",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO7",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO8",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"CYTPTO9",2017,"INDIVIDU","Taux de temps partiel pour la xxème situation professionnelle(xx = 2 à 16)","Part-time rate for the 20th professional situation (xx = 2 to 16)"
"DATEFORA",2017,"INDIVIDU","Année d'interruption des études","Year of interruption of studies"
"DATNIVA",2017,"INDIVIDU","Année où le plus haut niveau d'études a été atteint","Year in which highest level of education was achieved"
"DCGR",2017,"INDIVIDU","Détention d'assurances-décès liées à un contrat groupe","Holding life insurance linked to a group contract"
"DCGR_DECL",2017,"INDIVIDU","Détention d'assurances-décès liées à un contrat groupe, avant redressement","Holding life insurance linked to a group contract, before adjustment"
"DCPE",2017,"INDIVIDU","Détention d'assurances-décès à fonds perdus ou vie entière","Holding loss-of-funds or whole life insurance"
"DCPE_DECL",2017,"INDIVIDU","Détention d'assurances-décès à fonds perdus ou vie entière, avant redressement","Holding loss-of-funds death or whole life insurance, before adjustment"
"DCPR",2017,"INDIVIDU","Détention d'assurances-décès liées à un prêt","Holding life insurance linked to a loan"
"DCPR_DECL",2017,"INDIVIDU","Détention d'assurances-décès liées à un prêt, avant redressement","Holding life insurance linked to a loan, before adjustment"
"DIPDET",2017,"INDIVIDU","Diplôme détaillé le plus élevé","Highest Detailed Diploma"
"DURCHO",2017,"INDIVIDU","Nombre de mois passés au chômage au cours des 12 derniers mois","Number of months spent unemployed during the last 12 months"
"DUREE",2017,"INDIVIDU","Durée totale d'activité effective (en années)","Total duration of effective activity (in years)"
"EDUC",2017,"INDIVIDU","Détention de rentes éducation","Holding education annuities"
"EDUC_DECL",2017,"INDIVIDU","Détention de rentes éducation, avant redressement","Holding education pensions, before adjustment"
"EDUCSTAT",2017,"INDIVIDU","Etudes formelles en cours","Formal studies in progress"
"ENFRP",2017,"INDIVIDU","Enfant du ménage au sens du recensement","Child of the household as defined by the census"
"EPALO",2017,"INDIVIDU","Détention d'épargne-logement","Holding home savings"
"EPALO_DECL",2017,"INDIVIDU","Détention d'épargne-logement, avant redressement","Holding of home savings, before adjustment"
"EPSALA",2017,"INDIVIDU","Détention d'épargne salariale actuellement","Currently holding employee savings"
"EPSALA_DECL",2017,"INDIVIDU","Détention d'épargne salariale actuellement, avant redressement","Currently holding employee savings, before adjustment"
"ETAMATRI",2017,"INDIVIDU","Statut matrimonial légal","Legal marital status"
"ETAMATRI_DECL",2017,"INDIVIDU","Statut matrimonial légal, avant redressement","Legal marital status, before adjustment"
"FORTER",2017,"INDIVIDU","Situation par rapport à la formation initiale (terminée ou non)","Situation in relation to initial training (completed or not)"
"GESTSEP_I",2017,"INDIVIDU","Liste complète des produits détenus inconnue du répondant","Complete list of products held unknown to respondent"
"GPARMAT",2017,"INDIVIDU","Grands-parents maternels en vie","Living maternal grandparents"
"GPARPAT",2017,"INDIVIDU","Grands-parents paternels en vie","Living paternal grandparents"
"HERTABD_I",2017,"INDIVIDU","Perception d'une donation","Receipt of a donation"
"HERTABH_I",2017,"INDIVIDU","Perception d'un héritage","Perception of an inheritance"
"IDENT",2017,"INDIVIDU","Identifiant transversal anonymisé du ménage","Anonymized cross-sectional household identifier"
"IDENTIND17",2017,"INDIVIDU","Identifiant transversal anonymisé de l'individu","Anonymized cross-sectional identifier of the individual"
"IDENTINDL",2017,"INDIVIDU","Identifiant longitudinal anonymisé de l'individu","Anonymized longitudinal identifier of the individual"
"INDIV_PANEL",2017,"INDIVIDU","Individu panel","Individual panel"
"INDIV_REINTERRO",2017,"INDIVIDU","Individu en mode réinterrogation, qu'il soit individu panel ou non","Individual in re-interrogation mode, whether they are a panel individual or not"
"JAGEACT",2017,"INDIVIDU","Âge d'exercice de la première vraie activité","Age of first real activity"
"JAGEQUIT",2017,"INDIVIDU","Âge de départ du foyer parental","Age of leaving parental home"
"JEACTIF",2017,"INDIVIDU","Année où la personne a véritablement travaillé pour la première fois","Year the person actually worked for the first time"
"JEACTIF_DECL",2017,"INDIVIDU","Année où la personne a véritablement travaillé pour la première fois, avant redressement","Year when the person actually worked for the first time, before adjustment"
"JEAINE",2017,"INDIVIDU","Aîné de la famille","Elder of the family"
"JEAINEF",2017,"INDIVIDU","Nombre de soeurs ainées","Number of older sisters"
"JEAINEM",2017,"INDIVIDU","Nombre de frères ainés","Number of older brothers"
"JEARGT",2017,"INDIVIDU","Existence de gros problèmes d'argent dans la jeunesse de l'individu","Existence of major money problems in the individual's youth"
"JEFRSO",2017,"INDIVIDU","Nombre de frères et sœurs à l'âge de 14 ans","Number of siblings at age 14"
"JEFRSO_DECL",2017,"INDIVIDU","Nombre de frères et sœurs à l'âge de 14 ans, avant redressement","Number of brothers and sisters at age 14, before adjustment"
"JEGRAVE",2017,"INDIVIDU","Existence d'événements familiaux graves dans l'enfance de l'individu","Existence of serious family events in the individual's childhood"
"JEGRAVE_AUT",2017,"INDIVIDU","Autre événement familial grave dans l'enfance de l'individu","Other serious family event in the individual's childhood"
"JEGRAVE_DCAS",2017,"INDIVIDU","Décès prématuré d'un ascendant (père, mère) dans l'enfance de l'individu","Premature death of an ascendant (father, mother) during the individual's childhood"
"JEGRAVE_DCFR",2017,"INDIVIDU","Décès prématuré d'un frère ou d'une sœur dans l'enfance de l'individu","Premature death of a sibling during the individual's childhood"
"JEGRAVE_DISP",2017,"INDIVIDU","Graves disputes ou mésentente entre les parents pendant l'enfance de l'individu","Serious arguments or disagreements between parents during the individual's childhood"
"JEGRAVE_DIV",2017,"INDIVIDU","Séparation ou divorce des parents dans l'enfance de l'individu","Separation or divorce of parents during the individual's childhood"
"JEGRAVE_MALFS",2017,"INDIVIDU","Maladies, handicaps ou accidents graves d'un frère ou d'une soeur dans l'enfance' de l'individu","Illnesses, disabilities or serious accidents of a brother or sister during the individual's childhood"
"JEGRAVE_MALM",2017,"INDIVIDU","Maladie, handicap ou accident grave de la mère dans l'enfance de l'individu","Illness, disability or serious accident of the mother during the individual's childhood"
"JEGRAVE_MALP",2017,"INDIVIDU","Maladie, handicap ou accident grave du père dans l'enfance de l'individu","Illness, disability or serious accident of the father during the individual's childhood"
"JEMACT",2017,"INDIVIDU","Activité professionnelle de la mère dans l'enfance de l'individu","Professional activity of the mother during the childhood of the individual"
"JEMACT_DECL",2017,"INDIVIDU","Activité professionnelle de la mère dans l'enfance de l'individu, avant redressement","Professional activity of the mother during the individual's childhood, before adjustment"
"JEMNAIS",2017,"INDIVIDU","Année de naissance de la mère","Year of birth of mother"
"JEMNAIS_DECL",2017,"INDIVIDU","Année de naissance de la mère, avant redressement","Mother's year of birth, before adjustment"
"JEMPROF",2017,"INDIVIDU","Profession principale de la mère dans la jeunesse de l'individu","Primary occupation of mother in individual's youth"
