"first_id","year","table.x","desc","desc_en"
"JEPNAIS",2017,"INDIVIDU","Année de naissance du père","Year of birth of father"
"JEPPROF",2017,"INDIVIDU","Profession principale du père dans la jeunesse de l'individu","Father's main occupation in the individual's youth"
"JEPRO_IMMO",2017,"INDIVIDU","Parents propriétaires d'autres biens immobiliers bâtis (hors outil de travail)","Parents who own other built real estate (excluding work tools)"
"JEPRO_RP",2017,"INDIVIDU","Parents propriétaires de leur résidence principale","Parents who own their main residence"
"JEPRO_TER",2017,"INDIVIDU","Parents propriétaires de terres ou terrains (hors outil de travail)","Parents who own land or land (excluding work tools)"
"JEPRO_TRAV",2017,"INDIVIDU","Parents propriétaires de leur outil de travail","Parents who own their work tools"
"JEQUIT",2017,"INDIVIDU","Année de départ du foyer parental","Year of leaving the parental home"
"JEQUIT_DECL",2017,"INDIVIDU","Année de départ du foyer parental, avant redressement","Year of leaving the parental home, before adjustment"
"LDD",2017,"INDIVIDU","Détention d'un Livret de Développement Durable et Solidaire (ancien LDD ou CODEVI) - LDDS -","Holding a Sustainable and Solidarity Development Booklet (former LDD or CODEVI) - LDDS -"
"LDD_DECL",2017,"INDIVIDU","Détention d'un Livret de Développement Durable et Solidaire (ancien LDD ou CODEVI) - LDDS, avant redressement","Holding a Sustainable and Solidarity Development Booklet (former LDD or CODEVI) - LDDS, before recovery"
"LEE",2017,"INDIVIDU","Détention de Livrets d'épargne entreprise - LEE -","Holding company savings accounts - LEE -"
"LEE_DECL",2017,"INDIVIDU","Détention de Livrets d'épargne entreprise - LEE, avant redressement","Holding of company savings accounts - LEE, before adjustment"
"LEP",2017,"INDIVIDU","Détention d'un Livret d'épargne populaire - LEP -","Holding a Popular Savings Account - LEP -"
"LEP_DECL",2017,"INDIVIDU","Détention d'un Livret d'épargne populaire - LEP, avant redressement","Holding a Popular Savings Account - LEP, before adjustment"
"LIENPREF",2017,"INDIVIDU","Lien avec la personne de référence","Link with reference person"
"LIENPRRP",2017,"INDIVIDU","Lien avec la personne de référence au sens du recensement","Link with the reference person within the meaning of the census"
"LIVABL",2017,"INDIVIDU","Détention d'un livret A ou Bleu","Holding an A or Blue booklet"
"LIVABL_DECL",2017,"INDIVIDU","Détention d'un livret A ou Bleu, avant redressement","Holding an A or Blue booklet, before adjustment"
"LIVDF",2017,"INDIVIDU","Détention de livrets défiscalisés","Holding tax-exempt passbooks"
"LIVDF_DECL",2017,"INDIVIDU","Détention de livrets défiscalisés, avant redressement","Holding tax-exempt savings accounts, before adjustment"
"LIVEP",2017,"INDIVIDU","Détention de livrets d'épargne","Holding savings accounts"
"LIVEP_DECL",2017,"INDIVIDU","Détention de livrets d'épargne, avant redressement","Holding savings accounts, before adjustment"
"LIVF",2017,"INDIVIDU","Détention de livrets soumis à l'impôt","Holding booklets subject to tax"
"LIVF_DECL",2017,"INDIVIDU","Détention de livrets soumis à l'impôt, avant redressement","Holding booklets subject to tax, before adjustment"
"LIVJEUN",2017,"INDIVIDU","Détention d'un livret jeune","Holding a youth record book"
"LIVJEUN_DECL",2017,"INDIVIDU","Détention d'un livret jeune, avant redressement","Holding a youth booklet, before recovery"
"MER1E",2017,"INDIVIDU","Situation de la mère","Mother's situation"
"MER2E",2017,"INDIVIDU","Numéro d’ordre de la mère dans le logement","Mother’s serial number in the accommodation"
"MNAIS",2017,"INDIVIDU","Mois de naissance","Month of birth"
"MPANCOUPLE",2017,"INDIVIDU","Personne du couple de référence présente lors de la dernière enquête dans le couple de référence","Person from the reference couple present during the last survey in the reference couple"
"MVTPERS",2017,"INDIVIDU","Mouvement des personnes","Movement of people"
"NAIS7",2017,"INDIVIDU","Lieu de naissance","Place of birth"
"NATIO7",2017,"INDIVIDU","Nationalité","Nationality"
"NATIO7_DECL",2017,"INDIVIDU","Nationalité, avant redressement","Nationality, before adjustment"
"NIVINT",2017,"INDIVIDU","Intitulé du plus haut niveau d'études atteint (*)","Title of highest level of studies achieved (*)"
"NOI",2017,"INDIVIDU","Numéro d'ordre de l'individu dans le ménage","Serial number of the individual in the household"
"NOUVEAUNE",2017,"INDIVIDU","Nouveau né depuis la dernière enquête","Newborn since the last survey"
"OBLI",2017,"INDIVIDU","Détention d'obligations sur un compte-titres ordinaire","Holding bonds in an ordinary securities account"
"OBLI_DECL",2017,"INDIVIDU","Détention d'obligations sur un compte-titres ordinaire, avant redressement","Holding bonds in an ordinary securities account, before adjustment"
"OPA",2017,"INDIVIDU","Orientation des productions agricoles","Orientation of agricultural production"
"PACS",2017,"INDIVIDU","Individu ayant conclu un Pacs","Individual having concluded a PACS"
"PANIER",2017,"INDIVIDU","Détention d'autres produits d'épargne","Holding other savings products"
"PANIER_DECL",2017,"INDIVIDU","Détention d'autres produits d'épargne, avant redressement","Holding other savings products, before adjustment"
"PARSOC",2017,"INDIVIDU","Détention de parts sociales de banque sur un compte-titres ordinaire","Holding bank shares in an ordinary securities account"
"PARSOC_DECL",2017,"INDIVIDU","Détention de parts sociales de banque sur un compte-titres ordinaire, avant redressement","Holding bank shares in an ordinary securities account, before adjustment"
"PATFINANC",2017,"INDIVIDU","Détention d'au moins un actif financier hors compte courant","Holding at least one financial asset other than current account"
"PATFINANC_DECL",2017,"INDIVIDU","Détention d'au moins un actif financier hors compte courant, avant redressement","Holding at least one financial asset outside the current account, before adjustment"
"PCS_ACT",2017,"INDIVIDU","Code PCS de la profession actuelle (*)","PCS code of current occupation (*)"
"PCS_ANT",2017,"INDIVIDU","Code PCS de la profession antérieure (*)","PCS code of previous profession (*)"
"PEA",2017,"INDIVIDU","Détention d'un Plan d'épargne en actions - PEA -","Holding a Stock Savings Plan - PEA -"
"PEA_DECL",2017,"INDIVIDU","Détention d'un Plan d'épargne en actions - PEA, avant redressement","Holding a Stock Savings Plan - PEA, before adjustment"
"PEAACT_I",2017,"INDIVIDU","Détention d'actions cotées sur un Plan d'épargne en actions - PEA -","Holding shares listed on a Stock Savings Plan - PEA -"
"PEAACT_I_DECL",2017,"INDIVIDU","Détention d'actions cotées sur un Plan d'épargne en actions - PEA, avant redressement","Holding shares listed on a Stock Savings Plan - PEA, before adjustment"
"PEASIC_I",2017,"INDIVIDU","Détention de Sicav ou FCP sur un Plan d'épargne en actions - PEA -","Holding a Sicav or FCP on a stock savings plan - PEA -"
"PEASIC_I_DECL",2017,"INDIVIDU","Détention de Sicav ou FCP sur un Plan d'épargne en actions - PEA, avant redressement","Holding a Sicav or FCP in a Stock Savings Plan - PEA, before adjustment"
"PEATRE_I",2017,"INDIVIDU","Détention de trésorerie sur un Plan d'épargne en actions - PEA -","Cash holding in a Stock Savings Plan - PEA -"
"PEATRE_I_DECL",2017,"INDIVIDU","Détention de trésorerie sur un Plan d'épargne en actions - PEA, avant redressement","Cash holding in a Stock Savings Plan - PEA, before adjustment"
"PEL",2017,"INDIVIDU","Détention d'un Plan épargne-logement - PEL -","Holding a Home Savings Plan - PEL -"
"PEL_DECL",2017,"INDIVIDU","Détention d'un Plan épargne-logement - PEL, avant redressement","Holding a Home Savings Plan - PEL, before adjustment"
"PEP",2017,"INDIVIDU","Détention d'un Plan d'épargne populaire - PEP -","Holding a Popular Savings Plan - PEP -"
"PEP_DECL",2017,"INDIVIDU","Détention d'un Plan d'épargne populaire - PEP, avant redressement","Holding a Popular Savings Plan - PEP, before adjustment"
"PEPASSUR",2017,"INDIVIDU","Détention d'un Plan d'épargne populaire - PEP - de type assurance","Holding a Popular Savings Plan - PEP - insurance type"
"PEPASSUR_DECL",2017,"INDIVIDU","Détention d'un Plan d'épargne populaire - PEP - de type assurance, avant redressement","Holding a Popular Savings Plan - PEP - insurance type, before recovery"
"PEPAVI",2017,"INDIVIDU","Détention d'un PEP, d'un PERP, de contrats d'épargne retraite, d'assurances-vie ou de bons de capitalisation","Holding a PEP, a PERP, retirement savings contracts, life insurance or capitalization bonds"
"PEPAVI_DECL",2017,"INDIVIDU","Détention d'un PEP, d'un PERP, de contrats d'épargne retraite, d'assurances-vie ou de bons de capitalisation, avant redressement","Holding a PEP, a PERP, retirement savings contracts, life insurance or capitalization bonds, before adjustment"
"PEPBANC",2017,"INDIVIDU","Détention d'un Plan d'épargne populaire - PEP - de type bancaire","Holding a popular savings plan - PEP - bank type"
"PEPBANC_DECL",2017,"INDIVIDU","Détention d'un Plan d'épargne populaire - PEP - de type bancaire, avant redressement","Holding a popular savings plan - PEP - bank type, before recovery"
"PER1E",2017,"INDIVIDU","Situation du père","Father's situation"
"PERD",2017,"INDIVIDU","Risque pour l'individu en emploi de perdre son travail dans les 12 prochains mois (en %)","Risk for the employed individual of losing their job in the next 12 months (in %)"
"PERP",2017,"INDIVIDU","Détention d'un Plan d'épargne retraite populaire - PERP -","Holding a Popular Retirement Savings Plan - PERP -"
"PERP_DECL",2017,"INDIVIDU","Détention d'un Plan d'épargne retraite populaire - PERP, avant redressement","Holding a Popular Retirement Savings Plan - PERP, before adjustment"
"POA",2017,"INDIVIDU","Détention de stock-options","Holding of stock options"
"POA_DECL",2017,"INDIVIDU","Détention de stock-options, avant redressement","Holding of stock options, before adjustment"
"POND_LONG_IND",2017,"INDIVIDU","Pondération longitudinale individuelle finale","Final individual longitudinal weighting"
"POND_TRANS",2017,"INDIVIDU","Pondération transversale finale du ménage","Final household cross-sectional weight"
"PRODEP",2017,"INDIVIDU","Année de début du parcours professionnel","Year of start of professional career"
"RANG_PANEL",2017,"INDIVIDU","Rang d'interrogation théorique du ménage","Theoretical household question rank"
"RECHEMPLOI",2017,"INDIVIDU","Recherche d'un (autre) emploi","Looking for (another) job"
"RETRAGE",2017,"INDIVIDU","Âge estimé de départ à la retraite","Estimated retirement age"
"RETRAIT",2017,"INDIVIDU","Détention d'épargne retraite (complémentaire volontaire ou surcomplémentaire)","Holding retirement savings (voluntary supplementary or supplementary)"
"RETRAIT_DECL",2017,"INDIVIDU","Détention d'épargne retraite (complémentaire volontaire ou surcomplémentaire), avant redressement","Holding retirement savings (voluntary supplementary or supplementary), before adjustment"
"RETRAIT2",2017,"INDIVIDU","Détention d'épargne retraite (complémentaire volontaire ou surcomplémentaire) ou d'un PERP","Holding retirement savings (voluntary supplementary or supplementary) or a PERP"
"RETRAIT2_DECL",2017,"INDIVIDU","Détention d'épargne retraite (complémentaire volontaire ou surcomplémentaire) ou d'un PERP, avant redressement","Holding retirement savings (voluntary supplementary or supplementary) or a PERP, before adjustment"
"S_ACQIMMOAUTRE",2017,"INDIVIDU","Autre personne acquéreur des biens immobiliers (hors résidence principale) vendus ou cédés suite à la séparation","Other person purchasing real estate (excluding main residence) sold or transferred following separation"
"S_ACQIMMOEXCJ",2017,"INDIVIDU","Ex-conjoint de l'individu panel acquéreur des biens immobiliers (hors résidence principale) vendus ou cédés suite à la séparation","Ex-spouse of the individual panel purchaser of real estate (excluding main residence) sold or transferred following separation"
"S_ACQPROFAUTRE",2017,"INDIVIDU","Autre personne acquéreur des biens professionnels vendus ou cédés suite à la séparation","Other person purchasing professional property sold or transferred following separation"
"S_AVEIMMO",2017,"INDIVIDU","Vente ou cession prochaine des biens immobiliers (hors résidence principale) non encore vendus ou cédés suite à la séparation","Upcoming sale or transfer of real estate (excluding main residence) not yet sold or transferred following separation"
"S_AVEPRO",2017,"INDIVIDU","Vente ou cession prochaine des biens professionnels non encore vendus ou cédés suite à la séparation","Upcoming sale or transfer of professional assets not yet sold or transferred following separation"
"S_AVERP",2017,"INDIVIDU","Vente ou cession prochaine de la résidence principale non encore vendue ou cédée suite à la séparation","Upcoming sale or transfer of the main residence not yet sold or transferred following separation"
"S_COMMU",2017,"INDIVIDU","Situation de la communauté si procédure de divorce entamée ou finie","Situation of the community if divorce proceedings started or finished"
"S_CONTRATM",2017,"INDIVIDU","Contrat de mariage du couple au moment de la séparation","Marriage contract of the couple at the time of separation"
"S_CONTRATP",2017,"INDIVIDU","Contrat de pacs du couple au moment de la séparation","Civil partnership contract of the couple at the time of separation"
"S_DDECO",2017,"INDIVIDU","Date de la séparation","Date of separation"
"S_DIVO",2017,"INDIVIDU","Type de divorce","Type of divorce"
"S_DSEPA",2017,"INDIVIDU","Date du divorce ou de la rupture de pacs","Date of divorce or breakdown of civil partnership"
"S_EVOCOUPLE",2017,"INDIVIDU","Évolution de la situation du couple de référence entre la dernière enquête et la séparation","Change in the situation of the reference couple between the last survey and separation"
"S_FINMT",2017,"INDIVIDU","Montant d'actifs financiers détenu au moment de la séparation par le ménage de l’individu panel","Amount of financial assets held at the time of separation by the household of the panel individual"
"S_FINMTR",2017,"INDIVIDU","Montants d'actifs financiers récupéré par l’individu panel suite à la séparation","Amounts of financial assets recovered by the individual panel following separation"
"S_HABIT",2017,"INDIVIDU","Identité de l'occupant de l'ancien domicile conjugal","Identity of the occupant of the former marital home"
"S_IMEMP",2017,"INDIVIDU","Conservation d'emprunts déjà existants pour les biens immobiliers (yc résidence principale) vendus ou cédés lors de la séparation","Conservation of already existing loans for real estate (including main residence) sold or transferred during separation"
"S_IMEMPMT",2017,"INDIVIDU","Montant total restant à rembourser sur les emprunts conservés pour les bien immobiliers (yc résidence principale)","Total amount remaining to be repaid on loans retained for real estate (including main residence)"
"S_IMMO",2017,"INDIVIDU","Détention par l’individu panel d'autres biens immobiliers que la résidence principale au moment de la séparation","Ownership by the panel individual of real estate other than the main residence at the time of separation"
"S_IMMOCED",2017,"INDIVIDU","Cession des biens immobiliers (hors résidence principale) suite à la séparation","Transfer of real estate (excluding main residence) following separation"
"S_IMMOCONS",2017,"INDIVIDU","Conservation des biens immobiliers (hors résidence principale) suite à la séparation","Conservation of real estate (except main residence) following separation"
"S_IMMOMT",2017,"INDIVIDU","Montant de la vente des biens immobiliers (hors résidence principale)","Amount of sale of real estate (excluding main residence)"
"S_IMMOMTR",2017,"INDIVIDU","Montant récupéré par l'individu panel suite à la vente des biens immobiliers (hors résidence","Amount recovered by the individual panel following the sale of real estate (excluding residence"
"S_IMMOVEND",2017,"INDIVIDU","Vente des biens immobiliers (hors résidence principale) suite à la séparation","Sale of real estate (excluding main residence) following separation"
"S_IMNOUVEMP",2017,"INDIVIDU","Souscription d'un ou plusieurs emprunts pour le rachat de biens immobiliers y compris c eux souscrits pour l’achat d’une partie de la résidence principale","Subscription to one or more loans for the repurchase of real estate, including those taken out for the purchase of part of the main residence"
"S_IMNOUVMT",2017,"INDIVIDU","Montant total restant à rembourser sur les emprunts ayant servi au rachat de biens immobiliers, y compris ceux souscrits pour l’achat d’une partie de la résidence principale","Total amount remaining to be repaid on loans used to repurchase real estate, including those taken out for the purchase of part of the main residence"
"S_NETAMV",2017,"INDIVIDU","Situation matrimoniale du couple au moment de la séparation","Marital status of the couple at the time of separation"
"S_PART",2017,"INDIVIDU","Réponses aux questions portant sur la répartition du patrimoine lors de la séparation","Answers to questions relating to the distribution of assets upon separation"
"S_PENSALI",2017,"INDIVIDU","Pension alimentaire fixée pour les enfants suite au divorce ou à la séparation","Child support fixed for children following divorce or separation"
"S_PRESTCO",2017,"INDIVIDU","Prestation compensatoire versée ou reçue suite au divorce","Compensatory benefit paid or received following divorce"
"S_PRO",2017,"INDIVIDU","Détention par l’individu panel de biens professionnels au moment de la séparation","Ownership by the individual panel of professional assets at the time of separation"
"S_PROCONS",2017,"INDIVIDU","Conservation des biens professionnels suite à la séparation","Conservation of professional assets following separation"
"S_PROEMP",2017,"INDIVIDU","Conservation d'emprunts déjà existants pour les biens professionnels vendus ou cédés lors de la séparation","Conservation of existing loans for professional assets sold or transferred during separation"
"S_PROEMPMT",2017,"INDIVIDU","Montant total restant à rembourser sur les emprunts conservés pour les biens professionnels","Total amount remaining to be repaid on loans retained for professional property"
"S_PROMT",2017,"INDIVIDU","Montant de la vente des biens professionnels","Amount of sale of professional goods"
"S_PROMTR",2017,"INDIVIDU","Montant récupéré par l'individu panel suite à la vente des biens professionnels","Amount recovered by the individual panel following the sale of professional assets"
"S_PROVEND",2017,"INDIVIDU","Vente des biens professionnels suite à la séparation","Sale of professional assets following separation"
"S_RESTMT",2017,"INDIVIDU","Montant de patrimoine résiduel possédé par le ménage de l'individu au moment de la séparation","Amount of residual assets owned by the individual's household at the time of separation"
"S_RESTMTR",2017,"INDIVIDU","Montant de patrimoine résiduel récupéré par l'individu panel à la suite de la séparation","Amount of residual assets recovered by the panel individual following separation"
"S_RP",2017,"INDIVIDU","Statut d'occupation de l'individu panel pour sa résidence principale au moment de la séparation","Occupation status of the panel individual for their main residence at the time of separation"
"S_RPMT",2017,"INDIVIDU","Montant de la vente de la résidence principale suite à la séparation","Amount of the sale of the main residence following separation"
"S_RPMTR",2017,"INDIVIDU","Montant récupéré par l'individu panel suite à la vente de la résidence principale","Amount recovered by the individual panel following the sale of the main residence"
"S_RPVENT",2017,"INDIVIDU","Devenir de la résidence principale suite à la séparation","What happens to the main residence following separation"
"S_RPVQI_AUT",2017,"INDIVIDU","Autre acquéreur de la résidence principale vendue ou cédée suite à la séparation","Other buyer of the main residence sold or transferred following separation"
"S_RPVQI_EXCJ",2017,"INDIVIDU","Ex-conjoint de l’individu panel acquéreur de la résidence principale vendue ou cédée suite à la séparation","Ex-spouse of the individual panel purchaser of the main residence sold or transferred following separation"
"S_RPVQI_PR",2017,"INDIVIDU","Individu panel acquéreur de la résidence principale vendue ou cédée suite à la séparation","Individual panel purchasing the main residence sold or transferred following separation"
"S_SEPA",2017,"INDIVIDU","Situation matrimoniale post-séparation de l’individu panel, pour les couples mariés et pacsés","Post-separation marital situation of the individual panel, for married and civil partnership couples"
"SALARIES",2017,"INDIVIDU","Nombre de salariés employés par l'individu ou par la personne aidée par l'individu","Number of employees employed by the individual or by the person assisted by the individual"
"SALCCB",2017,"INDIVIDU","Détention d'épargne salariale : argent placé sur un compte courant bloqué","Holding employee savings: money placed in a blocked current account"
"SALCCB_DECL",2017,"INDIVIDU","Détention d'épargne salariale : argent placé sur un compte courant bloqué, avant redressement","Holding employee savings: money placed in a blocked current account, before adjustment"
"SALSIC",2017,"INDIVIDU","Détention d'épargne salariale : Sicav ou FCPE détenus en dehors d'un PEE ou PEI ou PEG","Holding employee savings: Sicav or FCPE held outside a PEE or PEI or PEG"
"SALSIC_DECL",2017,"INDIVIDU","Détention d'épargne salariale : Sicav ou FCPE détenus en dehors d'un PEE ou PEI ou PEG, avant redressement","Holding employee savings: Sicav or FCPE held outside a PEE or PEI or PEG, before adjustment"
"SALSICPE",2017,"INDIVIDU","Détention d'épargne salariale : Sicav ou FCPE détenus dans le cadre d'un PEE ou PEI ou PEG","Holding employee savings: Sicav or FCPE held within the framework of a PEE or PEI or PEG"
"SALSICPE_DECL",2017,"INDIVIDU","Détention d'épargne salariale : Sicav ou FCPE détenus dans le cadre d'un PEE ou PEI ou PEG, avant redressement","Holding employee savings: Sicav or FCPE held within the framework of a PEE or PEI or PEG, before adjustment"
"SALTIT",2017,"INDIVIDU","Détention d'épargne salariale : titres de son entreprise détenus en dehors d'un PEE ou PEI ou PEG","Holding employee savings: company securities held outside a PEE or PEI or PEG"
"SALTIT_DECL",2017,"INDIVIDU","Détention d'épargne salariale : titres de son entreprise détenus en dehors d'un PEE ou PEI ou PEG, avant redressement","Holding employee savings: company securities held outside a PEE or PEI or PEG, before adjustment"
"SALTITPE",2017,"INDIVIDU","Détention d'épargne salariale : titres de son entreprise détenus dans le cadre d'un PEE ou PEI ou PEG","Holding employee savings: company securities held within the framework of a PEE or PEI or PEG"
"SALTITPE_DECL",2017,"INDIVIDU","Détention d'épargne salariale : titres de son entreprise détenus dans le cadre d'un PEE ou PEI ou PEG, avant redressement","Holding employee savings: company securities held within the framework of a PEE or PEI or PEG, before adjustment"
"SATISF",2017,"INDIVIDU","Satisfaction générale de la vie","General life satisfaction"
"SCPI",2017,"INDIVIDU","Détention de parts de SCPI sur un compte-titres ordinaire","Holding SCPI shares in an ordinary securities account"
"SCPI_DECL",2017,"INDIVIDU","Détention de parts de SCPI sur un compte-titres ordinaire, avant redressement","Holding SCPI shares in an ordinary securities account, before adjustment"
"SEXE",2017,"INDIVIDU","Sexe","Sex"
"SICAV",2017,"INDIVIDU","Détention de parts de Sicav ou FCP sur un compte-titres ordinaire (hors PEA)","Holding Sicav or FCP units in an ordinary securities account (excluding PEA)"
"SICAV_DECL",2017,"INDIVIDU","Détention de parts de Sicav ou FCP sur un compte-titres ordinaire (hors PEA), avant redressement","Holding of Sicav or FCP units in an ordinary securities account (excluding PEA), before adjustment"
"SICPEA",2017,"INDIVIDU","Détention de parts de Sicav ou FCP sur un compte-titres ordinaire ou sur un PEA","Holding Sicav or FCP units on an ordinary securities account or on a PEA"
"SICPEA_DECL",2017,"INDIVIDU","Détention de parts de Sicav ou FCP sur un compte-titres ordinaire ou sur un PEA, avant","Holding Sicav or FCP units on an ordinary securities account or on a PEA, before"
"SITUA",2017,"INDIVIDU","Situation principale vis-à-vis de l'emploi","Main employment situation"
"STATUT",2017,"INDIVIDU","Statut dans l'emploi actuel","Status in current employment"
"STATUTANTE",2017,"INDIVIDU","Statut dans le dernier emploi","Status in last job"
"SUPA",2017,"INDIVIDU","Superficie en ares de l'exploitation agricole de l'individu, ou que l'individu aide","Area in ares of the individual's agricultural holding, or that the individual helps"
"SUPH",2017,"INDIVIDU","Superficie en hectares SAU de l'exploitation agricole de l'individu, ou que l'individu aide","Area in hectares SAU of the agricultural operation of the individual, or that the individual helps"
"SUR",2017,"INDIVIDU","Détention de contrats de retraite surcomplémentaire","Holding supplementary pension contracts"
"SUR_DECL",2017,"INDIVIDU","Détention de contrats de retraite surcomplémentaire, avant redressement","Holding supplementary pension contracts, before adjustment"
"TERM",2017,"INDIVIDU","Détention de comptes à terme","Holding term accounts"
"TERM_DECL",2017,"INDIVIDU","Détention de comptes à terme, avant redressement","Holding term accounts, before adjustment"
"TITULAIREFP",2017,"INDIVIDU","Titulaire de la fonction publique","Civil service holder"
"TRAVAIL",2017,"INDIVIDU","Existence d'une activité productive rémunérée","Existence of a paid productive activity"
"TROUV",2017,"INDIVIDU","Probabilité selon l'individu au chômage de trouver un emploi dans les 12 prochains mois","Probability according to the unemployed individual of finding a job in the next 12 months"
"TYPEMPBIS",2017,"INDIVIDU","Type d'emploi pour la seconde profession","Type of employment for the second profession"
"TYPEMPLOI",2017,"INDIVIDU","Type d'emploi","Type of employment"
"VMOB",2017,"INDIVIDU","Détention de valeurs mobilières","Holding of securities"
"VMOB_DECL",2017,"INDIVIDU","Détention de valeurs mobilières, avant redressement","Holding of securities, before adjustment"
"ZCHOMAGE_I",2017,"INDIVIDU","Préretraites et revenus du chômage (source fiscale, annuel, 2014)","Early retirement and unemployment income (tax source, annual, 2014)"
"ZINVALIDITE_I",2017,"INDIVIDU","Pensions d'invalidité (source fiscale, annuel, 2014)","Disability pensions (tax source, annual, 2014)"
"ZPENALIR_I",2017,"INDIVIDU","Pensions alimentaires reçues (source fiscale, annuel, 2014)","Alimony received (tax source, annual, 2014)"
"ZRAG_I",2017,"INDIVIDU","Revenus agricoles (source fiscale, annuel, 2014)","Agricultural income (tax source, annual, 2014)"
"ZRENTES_I",2017,"INDIVIDU","Rentes viagères à titre onéreux (source fiscale, annuel, 2014)","Life annuities for consideration (tax source, annual, 2014)"
"ZRETRAITES_I",2017,"INDIVIDU","Retraites et pensions d'invalidité (source fiscale, annuel, 2014)","Retirements and disability pensions (tax source, annual, 2014)"
"ZRETRAITES_STRICTES_I",2017,"INDIVIDU","Retraites au sens strict (source fiscale, annuel, 2014)","Pensions in the strict sense (tax source, annual, 2014)"
"ZRIC_I",2017,"INDIVIDU","Revenus industriels et commerciaux professionnels (source fiscale, annuel, 2014)","Professional industrial and commercial income (tax source, annual, 2014)"
"ZRNC_I",2017,"INDIVIDU","Revenus non commerciaux professionnels (source fiscale, annuel, 2014)","Professional non-commercial income (tax source, annual, 2014)"
"ZSALAIRES_I",2017,"INDIVIDU","Traitements et salaires au sens strict (source fiscale, annuel, 2014)","Salaries and wages in the strict sense (tax source, annual, 2014)"
